  Fecha    Hora        MW      MVAR       MVA     Ampere     KVolt     
06/11/2015 11:30      0,00      0,07      0,07      0,61      0,00
06/11/2015 11:45      0,00      0,07      0,07      0,61      0,00
06/11/2015 12:00      0,00      0,07      0,07      0,38      0,00
06/11/2015 12:15      0,00      0,07      0,07      0,61      0,00
06/11/2015 12:30      0,00      0,07      0,07      0,61      0,00
06/11/2015 12:45      0,00      0,08      0,08      0,69      0,00
06/11/2015 13:00      0,00      0,08      0,08      0,69      0,00
06/11/2015 13:15      0,00      0,07      0,07      0,53      0,00
06/11/2015 13:30      0,00      0,08      0,08      0,61      0,00
06/11/2015 13:45      0,00      0,08      0,08      0,69      0,00
06/11/2015 14:00      0,00      0,08      0,08      0,61      0,00
06/11/2015 14:15      0,00      0,08      0,08      0,61      0,00
06/11/2015 14:30      0,00      0,08      0,08      0,69      0,00
06/11/2015 14:45      0,00      0,08      0,08      0,69      0,00
06/11/2015 15:00      0,00      0,07      0,07      0,61      0,00
06/11/2015 15:15      0,00      0,08      0,08      0,61      0,00
06/11/2015 15:30      0,00      0,08      0,08      0,53      0,00
06/11/2015 15:45      0,00      0,08      0,08      0,69      0,00
06/11/2015 16:00      0,00      0,08      0,08      0,61      0,00
06/11/2015 16:15      0,00      0,08      0,08      0,61      0,00
06/11/2015 16:30      0,00      0,08      0,08      0,46      0,00
06/11/2015 16:45      0,00      0,07      0,07      0,53      0,00
06/11/2015 17:00      0,00      0,08      0,08      0,53      0,00
06/11/2015 17:15      0,00      0,08      0,08      0,69      0,00
06/11/2015 17:30      0,00      0,08      0,08      0,61      0,00
06/11/2015 17:45      0,00      0,08      0,08      0,53      0,00
06/11/2015 18:00      0,00      0,08      0,08      0,53      0,00
06/11/2015 18:15      0,00      0,08      0,08      0,69      0,00
06/11/2015 18:30      0,00      0,08      0,08      0,69      0,00
06/11/2015 18:45      0,00      0,07      0,07      0,61      0,00
06/11/2015 19:00      0,00      0,08      0,08      0,69      0,00
06/11/2015 19:15      0,00      0,08      0,08      0,69      0,00
06/11/2015 19:30      0,00      0,08      0,08      0,53      0,00
06/11/2015 19:45      0,00      0,08      0,08      0,69      0,00
06/11/2015 20:00      0,00      0,08      0,08      0,61      0,00
06/11/2015 20:15      0,00      0,08      0,08      0,61      0,00
06/11/2015 20:30      0,00      0,07      0,07      0,69      0,00
06/11/2015 20:45      0,00      0,08      0,08      0,69      0,00
06/11/2015 21:00      0,00      0,08      0,08      0,69      0,00
06/11/2015 21:15      0,00      0,08      0,08      0,69      0,00
06/11/2015 21:30      0,00      0,08      0,08      0,69      0,00
06/11/2015 21:45      0,00      0,08      0,08      0,61      0,00
06/11/2015 22:00      0,00      0,07      0,07      0,61      0,00
06/11/2015 22:15      0,00      0,08      0,08      0,69      0,00
06/11/2015 22:30      0,00      0,08      0,08      0,76      0,00
06/11/2015 22:45      0,00      0,08      0,08      0,61      0,00
06/11/2015 23:00      0,00      0,08      0,08      0,61      0,00
06/11/2015 23:15      0,00      0,08      0,08      0,76      0,00
06/11/2015 23:30      0,00      0,06      0,06      0,53      0,00
06/11/2015 23:45      0,00      0,07      0,07      0,53      0,00
06/11/2015 24:00      0,00      0,06      0,06      0,76      0,00
07/11/2015 00:15      0,00      0,08      0,08      0,61      0,00
07/11/2015 00:30      0,00      0,08      0,08      0,76      0,00
07/11/2015 00:45      0,00      0,08      0,08      0,61      0,00
07/11/2015 01:00      0,00      0,07      0,07      0,69      0,00
07/11/2015 01:15      0,00      0,07      0,07      0,61      0,00
07/11/2015 01:30      0,00      0,07      0,07      0,61      0,00
07/11/2015 01:45      0,00      0,06      0,06      0,61      0,00
07/11/2015 02:00      0,00      0,08      0,08      0,69      0,00
07/11/2015 02:15      0,00      0,08      0,08      0,69      0,00
07/11/2015 02:30      0,00      0,07      0,07      0,69      0,00
07/11/2015 02:45      0,00      0,08      0,08      0,69      0,00
07/11/2015 03:00      0,00      0,08      0,08      0,69      0,00
07/11/2015 03:15      0,00      0,08      0,08      0,61      0,00
07/11/2015 03:30      0,00      0,07      0,07      0,61      0,00
07/11/2015 03:45      0,00      0,06      0,06      0,61      0,00
07/11/2015 04:00      0,00      0,07      0,07      0,61      0,00
07/11/2015 04:15      0,00      0,07      0,07      0,69      0,00
07/11/2015 04:30      0,00      0,07      0,07      0,53      0,00
07/11/2015 04:45      0,00      0,08      0,08      0,69      0,00
07/11/2015 05:00      0,00      0,08      0,08      0,61      0,00
07/11/2015 05:15      0,00      0,08      0,08      0,69      0,00
07/11/2015 05:30      0,00      0,08      0,08      0,61      0,00
07/11/2015 05:45      0,00      0,07      0,07      0,53      0,00
07/11/2015 06:00      0,00      0,07      0,07      0,69      0,00
07/11/2015 06:15      0,00      0,07      0,07      0,76      0,00
07/11/2015 06:30      0,00      0,07      0,07      0,61      0,00
07/11/2015 06:45      0,00      0,07      0,07      0,69      0,00
07/11/2015 07:00      0,00      0,07      0,07      0,53      0,00
07/11/2015 07:15      0,00      0,07      0,07      0,61      0,00
07/11/2015 07:30      0,00      0,07      0,07      0,61      0,00
07/11/2015 07:45      0,00      0,07      0,07      0,53      0,00
07/11/2015 08:00      0,00      0,07      0,07      0,61      0,00
07/11/2015 08:15      0,00      0,08      0,08      0,53      0,00
07/11/2015 08:30      0,00      0,07      0,07      0,61      0,00
07/11/2015 08:45      0,00      0,07      0,07      0,61      0,00
07/11/2015 09:00      0,00      0,08      0,08      0,69      0,00
07/11/2015 09:15      0,00      0,07      0,07      0,61      0,00
07/11/2015 09:30      0,00      0,07      0,07      0,53      0,00
07/11/2015 09:45      0,00      0,07      0,07      0,61      0,00
07/11/2015 10:00      0,00      0,07      0,07      0,46      0,00
07/11/2015 10:15      0,00      0,06      0,06      0,69      0,00
07/11/2015 10:30      0,00      0,07      0,07      0,61      0,00
07/11/2015 10:45      0,00      0,08      0,08      0,53      0,00
07/11/2015 11:00      0,00      0,07      0,07      0,61      0,00
07/11/2015 11:15      0,00      0,07      0,07      0,53      0,00
07/11/2015 11:30      0,00      0,08      0,08      0,69      0,00
07/11/2015 11:45      0,00      0,08      0,08      0,53      0,00
07/11/2015 12:00      0,00      0,07      0,07      0,69      0,00
07/11/2015 12:15      0,00      0,07      0,07      0,69      0,00
07/11/2015 12:30      0,00      0,07      0,07      0,53      0,00
07/11/2015 12:45      0,00      0,07      0,07      0,53      0,00
07/11/2015 13:00      0,00      0,08      0,08      0,76      0,00
07/11/2015 13:15      0,00      0,08      0,08      0,61      0,00
07/11/2015 13:30      0,00      0,08      0,08      0,61      0,00
07/11/2015 13:45      0,00      0,08      0,08      0,53      0,00
07/11/2015 14:00      0,00      0,07      0,07      0,53      0,00
07/11/2015 14:15      0,00      0,08      0,08      0,53      0,00
07/11/2015 14:30      0,00      0,08      0,08      0,61      0,00
07/11/2015 14:45      0,00      0,08      0,08      0,53      0,00
07/11/2015 15:00      0,00      0,08      0,08      0,53      0,00
07/11/2015 15:15      0,00      0,08      0,08      0,69      0,00
07/11/2015 15:30      0,00      0,08      0,08      0,61      0,00
07/11/2015 15:45      0,00      0,08      0,08      0,53      0,00
07/11/2015 16:00      0,00      0,08      0,08      0,61      0,00
07/11/2015 16:15      0,00      0,08      0,08      0,53      0,00
07/11/2015 16:30      0,00      0,08      0,08      0,69      0,00
07/11/2015 16:45      0,00      0,08      0,08      0,53      0,00
07/11/2015 17:00      0,00      0,08      0,08      0,69      0,00
07/11/2015 17:15      0,00      0,09      0,09      0,61      0,00
07/11/2015 17:30      0,00      0,08      0,08      0,69      0,00
07/11/2015 17:45      0,00      0,08      0,08      0,53      0,00
07/11/2015 18:00      0,00      0,08      0,08      0,69      0,00
07/11/2015 18:15      0,00      0,08      0,08      0,53      0,00
07/11/2015 18:30      0,00      0,08      0,08      0,69      0,00
07/11/2015 18:45      0,00      0,08      0,08      0,53      0,00
07/11/2015 19:00      0,00      0,09      0,09      0,61      0,00
07/11/2015 19:15      0,00      0,08      0,08      0,69      0,00
07/11/2015 19:30      0,00      0,08      0,08      0,53      0,00
07/11/2015 19:45      0,00      0,07      0,07      0,61      0,00
07/11/2015 20:00      0,00      0,08      0,08      0,46      0,00
07/11/2015 20:15      0,00      0,08      0,08      0,61      0,00
07/11/2015 20:30      0,00      0,08      0,08      0,61      0,00
07/11/2015 20:45      0,00      0,08      0,08      0,69      0,00
07/11/2015 21:00      0,00      0,08      0,08      0,53      0,00
07/11/2015 21:15      0,00      0,08      0,08      0,53      0,00
07/11/2015 21:30      0,00      0,08      0,08      0,61      0,00
07/11/2015 21:45      0,00      0,07      0,07      0,53      0,00
07/11/2015 22:00      0,00      0,08      0,08      0,53      0,00
07/11/2015 22:15      0,00      0,08      0,08      0,69      0,00
07/11/2015 22:30      0,00      0,08      0,08      0,61      0,00
07/11/2015 22:45      0,00      0,08      0,08      0,69      0,00
07/11/2015 23:00      0,00      0,06      0,06      0,61      0,00
07/11/2015 23:15      0,00      0,07      0,07      0,69      0,00
07/11/2015 23:30      0,00      0,08      0,08      0,61      0,00
07/11/2015 23:45      0,00      0,07      0,07      0,61      0,00
07/11/2015 24:00      0,00      0,07      0,07      0,92      0,00
08/11/2015 00:15      0,00      0,05      0,05      1,37      0,00
08/11/2015 00:30      0,00     -0,30      0,30     32,88      0,00
08/11/2015 00:45      6,65     -0,83      6,70    285,42      0,00
08/11/2015 01:00     11,37     -0,84     11,40    475,70      0,00
08/11/2015 01:15     10,07     -0,29     10,08    423,82      0,00
08/11/2015 01:30     10,58     -1,17     10,65    445,49      0,00
08/11/2015 01:45     10,67     -1,34     10,75    455,03      0,00
08/11/2015 02:00     10,66     -1,49     10,76    459,22      0,00
08/11/2015 02:15      0,00      0,02      0,02      1,83      0,00
08/11/2015 02:30      0,00      0,07      0,07      0,61      0,00
08/11/2015 02:45      0,00      0,08      0,08      0,76      0,00
08/11/2015 03:00      0,00      0,08      0,08      0,61      0,00
08/11/2015 03:15      0,00      0,08      0,08      0,69      0,00
08/11/2015 03:30      0,00      0,08      0,08      0,76      0,00
08/11/2015 03:45      0,00      0,08      0,08      0,61      0,00
08/11/2015 04:00      0,00      0,08      0,08      0,76      0,00
08/11/2015 04:15      0,00      0,08      0,08      0,69      0,00
08/11/2015 04:30      0,00      0,07      0,07      0,69      0,00
08/11/2015 04:45      0,00      0,08      0,08      0,69      0,00
08/11/2015 05:00      0,00      0,07      0,07      0,69      0,00
08/11/2015 05:15      0,00      0,07      0,07      0,69      0,00
08/11/2015 05:30      0,00      0,08      0,08      0,69      0,00
08/11/2015 05:45      0,00      0,07      0,07      0,69      0,00
08/11/2015 06:00      0,00      0,08      0,08      0,76      0,00
08/11/2015 06:15      0,00      0,08      0,08      0,69      0,00
08/11/2015 06:30      0,00      0,08      0,08      0,69      0,00
08/11/2015 06:45      0,00      0,07      0,07      0,53      0,00
08/11/2015 07:00      0,00      0,07      0,07      0,69      0,00
08/11/2015 07:15      0,00      0,08      0,08      0,69      0,00
08/11/2015 07:30      0,00      0,08      0,08      0,61      0,00
08/11/2015 07:45      0,00      0,07      0,07      0,61      0,00
08/11/2015 08:00      0,00      0,07      0,07      0,69      0,00
08/11/2015 08:15      0,00      0,08      0,08      0,69      0,00
08/11/2015 08:30      0,00      0,07      0,07      0,53      0,00
08/11/2015 08:45      0,00      0,08      0,08      0,61      0,00
08/11/2015 09:00      0,00      0,08      0,08      0,76      0,00
08/11/2015 09:15      0,00      0,08      0,08      0,76      0,00
08/11/2015 09:30      0,00      0,08      0,08      0,61      0,00
08/11/2015 09:45      0,00      0,08      0,08      0,61      0,00
08/11/2015 10:00      0,00      0,07      0,07      0,53      0,00
08/11/2015 10:15      0,00      0,08      0,08      0,61      0,00
08/11/2015 10:30      0,00      0,06      0,06      0,61      0,00
08/11/2015 10:45      0,00      0,07      0,07      0,69      0,00
08/11/2015 11:00      0,00      0,08      0,08      0,61      0,00
08/11/2015 11:15      0,00      0,08      0,08      0,84      0,00
08/11/2015 11:30      0,00      0,07      0,07      0,69      0,00
08/11/2015 11:45      0,00      0,08      0,08      0,76      0,00
08/11/2015 12:00      0,00      0,08      0,08      0,69      0,00
08/11/2015 12:15      0,00      0,07      0,07      0,76      0,00
08/11/2015 12:30      0,00      0,07      0,07      0,61      0,00
08/11/2015 12:45      0,00      0,08      0,08      0,61      0,00
08/11/2015 13:00      0,00      0,08      0,08      0,61      0,00
08/11/2015 13:15      0,00      0,08      0,08      0,69      0,00
08/11/2015 13:30      0,00      0,08      0,08      0,61      0,00
08/11/2015 13:45      0,00      0,08      0,08      0,61      0,00
08/11/2015 14:00      0,00      0,09      0,09      0,76      0,00
08/11/2015 14:15      0,00      0,08      0,08      0,53      0,00
08/11/2015 14:30      0,00      0,08      0,08      0,76      0,00
08/11/2015 14:45      0,00      0,08      0,08      0,69      0,00
08/11/2015 15:00      0,00      0,07      0,07      0,69      0,00
08/11/2015 15:15      0,00      0,08      0,08      0,61      0,00
08/11/2015 15:30      0,00      0,08      0,08      0,38      0,00
08/11/2015 15:45      0,00      0,08      0,08      0,46      0,00
08/11/2015 16:00      0,00      0,08      0,08      0,38      0,00
08/11/2015 16:15      0,00      0,08      0,08      0,53      0,00
08/11/2015 16:30      0,00      0,08      0,08      0,38      0,00
08/11/2015 16:45      0,00      0,08      0,08      0,61      0,00
08/11/2015 17:00      0,00      0,08      0,08      0,69      0,00
08/11/2015 17:15      0,00      0,09      0,09      0,69      0,00
08/11/2015 17:30      0,00      0,09      0,09      0,46      0,00
08/11/2015 17:45      0,00      0,08      0,08      0,46      0,00
08/11/2015 18:00      0,00      0,08      0,08      0,53      0,00
08/11/2015 18:15      0,00      0,08      0,08      0,61      0,00
08/11/2015 18:30      0,00      0,08      0,08      0,53      0,00
08/11/2015 18:45      0,00      0,08      0,08      0,61      0,00
